timestamp,entropy
1752557601.7316177,1.2730283737182617
1752557602.7306895,1.27985417842865
1752557603.7309165,1.2406842708587646
1752557604.7305906,1.308605432510376
1752557605.7308807,1.332244873046875
1752557606.7290654,1.3337360620498657
1752557607.7326255,1.3624475002288818
1752557608.7315626,1.3705023527145386
1752557609.7307801,1.3664255142211914
1752557610.730597,1.3660714626312256
1752557611.7316778,1.3819786310195923
1752557612.7315247,1.3762266635894775
1752557613.7312393,1.3734042644500732
1752557614.735499,1.3653926849365234
1752557615.7311516,1.4848726987838745
1752557616.7311394,1.4765909910202026
1752557617.7280898,1.464905023574829
1752557618.7287142,1.455656886100769
1752557619.7394557,1.5601541996002197
1752557620.737535,1.5463858842849731
