=== Segment 1 Start: 19:07:22 | End: 19:07:33 ===
Time (s),x,y
2.4,20,60
2.46,20,100
2.53,20,140
4.12,20,180
4.71,60,180
4.78,100,180
5.24,100,220
5.31,100,260
5.77,140,260
5.84,180,260
7.03,180,220
7.09,180,180
7.56,220,180
7.62,260,180
7.69,300,180
8.28,340,180
8.75,340,140
8.81,340,100
9.21,340,60
9.28,340,20
9.74,380,20
9.81,420,20
9.87,460,20
9.94,500,20
10.4,500,60
10.46,500,100
10.93,460,100
10.99,420,100

=== Segment 2 Start: 19:07:33 | End: 19:07:38 ===
Time (s),x,y
1.12,460,100
1.19,500,100
1.72,500,60
1.79,500,20
2.32,460,20
2.38,420,20
2.98,380,20
3.05,340,20
3.11,300,20
4.1,340,20
4.7,340,60
4.77,340,100

=== Segment 3 Start: 19:07:38 | End: 19:07:54 ===
Time (s),x,y
2.71,340,60
2.78,340,20
2.85,380,20
3.18,420,20
3.24,460,20
3.31,500,20
3.9,500,60
3.97,500,100
4.56,460,100
4.63,420,140
5.69,420,180
5.75,420,220
6.22,420,260
6.41,420,300
6.49,420,340
7.01,380,340
7.08,340,340
7.6,340,380
7.67,340,420
8.13,300,420
8.2,260,420
8.86,260,380
8.93,260,340
8.99,260,300
10.97,220,340
11.04,180,380
12.29,180,420
12.36,180,460
13.15,180,500
13.74,140,500
13.81,100,500
14.34,100,460
14.4,100,420
14.87,60,420
14.94,20,420
15.4,20,380
15.46,20,340
15.53,20,300
15.99,20,260

=== Segment 4 Start: 19:07:54 | End: 19:08:05 ===
Time (s),x,y
1.52,20,300
1.59,20,340
1.65,20,380
2.78,20,420
3.37,60,420
3.44,100,420
4.1,100,460
4.76,100,500
5.22,140,500
5.29,180,500
5.69,180,460
5.75,180,420
5.82,180,380
6.35,180,340
6.81,220,340
6.88,260,340
7.27,260,380
7.34,260,420
7.74,300,420
7.8,340,420
8.26,340,380
8.33,340,340
8.4,380,340
8.99,420,340
9.39,420,300
9.45,420,260
9.52,420,220
9.92,420,180
9.99,420,140
10.52,420,100
10.58,460,100

=== Segment 5 Start: 19:08:05 | End: 19:08:10 ===
Time (s),x,y
1.39,500,100
2.18,500,60
2.25,500,20
2.78,460,20
3.31,420,20
3.37,380,20
3.44,340,20
3.77,300,20
3.84,260,20
4.37,260,60
4.43,260,100
4.83,220,100
4.89,180,100

=== Segment 6 Start: 19:08:10 | End: 19:08:22 ===
Time (s),x,y
0.86,220,100
0.93,260,100
1.39,260,60
1.46,260,20
1.85,300,20
1.92,340,20
1.98,380,20
2.05,420,20
2.12,460,20
2.18,500,20
2.78,500,60
2.84,500,100
3.31,460,100
3.37,420,140
3.97,420,180
4.03,420,220
4.1,420,260
4.16,420,300
4.96,420,340
5.42,380,340
5.49,340,380
6.22,300,420
6.81,260,420
7.34,260,380
7.41,260,340
8.4,220,340
8.46,180,340
8.93,180,380
8.99,180,420
9.06,180,460
9.46,180,500
9.92,140,500
9.98,100,500
10.51,100,460
10.58,100,420
10.97,60,420
11.64,20,420
12.1,20,460
12.16,20,500

=== Segment 7 Start: 19:08:22 | End: 19:08:32 ===
Time (s),x,y
1.19,20,460
1.26,20,420
1.32,20,380
2.52,60,420
3.11,100,420
3.7,100,460
3.77,100,500
4.17,140,500
4.23,180,500
4.63,180,460
4.7,180,420
5.09,180,380
5.16,180,340
5.75,220,340
5.82,260,340
6.29,260,380
6.35,260,420
6.75,300,420
6.82,340,420
7.28,340,380
7.35,340,340
7.74,380,340
7.81,420,340
8.2,420,300
8.27,420,260
8.34,420,220
8.87,420,180
8.93,420,140
9.0,420,100
9.39,460,100
9.46,500,100
9.79,500,60
9.86,500,20
10.32,460,20
10.38,420,20
10.45,380,20
10.52,340,20
10.58,300,20
10.65,260,20

=== Segment 8 Start: 19:08:32 | End: 19:08:34 ===
Time (s),x,y
1.19,300,20
1.25,340,20
1.72,340,60
1.78,340,100
1.85,340,140

=== Segment 9 Start: 19:08:34 | End: 19:09:03 ===
Time (s),x,y
0.07,340,180
1.39,340,140
1.46,340,100
1.85,340,60
1.92,340,20
3.38,380,20
3.44,420,20
3.91,460,20
3.97,500,20
4.57,500,60
4.63,500,100
5.03,460,100
5.1,420,140
5.83,420,180
5.89,420,220
5.96,420,260
6.02,420,300
6.09,420,340
7.02,380,340
7.08,340,340
7.54,340,380
7.61,340,420
8.07,300,420
8.14,260,420
8.73,260,380
8.8,260,340
8.87,260,300
13.96,260,340
14.02,260,380
14.09,260,420
15.21,260,380
15.67,260,340
16.2,220,340
16.27,180,340
17.66,180,380
17.72,180,420
17.79,180,460
18.25,180,500
18.85,140,500
18.91,100,500
19.38,100,460
19.44,100,420
19.84,60,420
19.91,20,460
20.37,20,500
20.43,20,540
20.5,20,580
21.83,60,580
22.22,100,580
22.29,140,580
22.36,180,580
22.42,220,580
22.49,260,580
22.89,260,540
22.95,260,500
23.35,300,500
23.41,340,500
23.48,380,500
23.55,420,500
23.87,420,460
23.94,420,420
24.27,460,420
24.34,500,420
25.26,500,460
25.33,500,500
25.72,540,500
25.79,580,500
26.25,580,540
26.32,580,580
26.66,620,580
26.72,660,580
27.19,660,540
27.25,660,500
27.32,660,460
27.38,660,420
27.45,660,380
27.51,660,340
27.58,660,300
27.65,660,260
27.71,660,220
27.78,660,180
28.17,700,180
28.24,740,180
28.57,740,140
28.64,740,100
28.7,740,60
28.77,740,20

=== Segment 10 Start: 19:09:03 | End: 19:09:08 ===
Time (s),x,y
1.26,740,60
1.32,740,100
1.39,740,140
2.25,740,180
2.32,740,220
3.04,700,180
3.64,660,180
4.1,660,220
4.17,660,260
4.57,660,300
4.63,660,340

=== Segment 11 Start: 19:09:08 | End: 19:09:12 ===
Time (s),x,y
0.07,660,380
0.99,660,420
1.06,660,460
1.12,660,500
1.19,660,540
1.25,660,580
2.05,620,580
2.12,580,580
2.51,580,540
2.58,580,500
3.04,540,500
3.11,500,500
3.44,500,460
3.5,500,420
3.9,460,420

=== Segment 12 Start: 19:09:12 | End: 19:09:22 ===
Time (s),x,y
0.93,420,420
1.59,420,460
1.65,420,500
2.12,380,500
2.19,340,500
2.25,300,500
2.84,260,500
3.24,260,540
3.3,260,580
3.77,220,580
3.83,180,580
3.9,140,580
3.97,100,580
4.03,60,580
4.1,20,580
4.63,20,540
4.69,20,500
4.76,20,460
5.16,20,420
5.22,20,380
6.02,60,420
6.08,100,460
6.74,140,500
7.27,180,500
7.73,180,460
7.8,180,420
7.87,180,380
8.33,180,340
8.72,220,340
8.79,260,300
10.18,260,260
10.58,300,260

