Time,Entropy
0.34,1.224
1.34,1.8042
2.34,1.2517
3.34,0.1462
4.34,0.5184
5.34,1.4963
6.34,0.9073
7.34,0.421
8.34,0.1748
9.34,1.8972
10.34,1.0096
11.34,0.1554
12.34,0.3352
13.34,1.2384
14.34,0.1666
15.34,1.4955
16.34,0.5023
17.34,1.4163
18.34,1.0911
19.34,1.4517
20.34,1.8234
21.34,1.0265
22.34,0.8226
23.34,1.6741
24.34,1.0568
25.34,1.7297
26.34,1.2621
27.34,1.7098
28.34,1.154
29.34,1.6943
30.34,1.7134
31.34,1.6233
32.34,1.8639
33.34,0.2975
34.34,0.3718
35.34,1.7936
36.34,0.941
37.34,1.7562
38.34,0.8374
39.34,1.913
40.34,0.8711
41.34,1.5427
42.34,1.62
43.34,1.9268
44.34,0.6493
45.34,1.0865
46.34,1.5399
47.34,0.2664
48.34,0.8501
49.34,1.5986
50.34,1.4259
51.34,1.928
52.34,1.5577
53.34,1.5708
54.34,1.8257
55.34,0.6997
56.34,1.764
57.34,1.7076
58.34,0.8903
59.34,1.9876
60.34,0.2283
61.34,0.1102
62.34,1.7597
63.34,0.5589
64.34,0.1365
65.34,0.2839
66.34,1.2633
67.34,0.096
68.34,0.8314
69.34,0.625
70.34,0.4612
71.34,0.9707
72.34,1.5371
73.34,0.6624
74.34,1.4667
75.34,0.5224
76.34,1.6975
77.34,1.3866
78.34,1.3161
79.34,1.4007
80.34,0.5512
81.34,1.5511
82.34,1.8653
83.34,1.3969
84.34,0.9279
85.34,1.215
86.34,1.1097
87.34,0.239
88.34,1.2084
89.34,0.5498
90.34,1.3728
91.34,1.747
92.34,1.7523
93.34,0.0713
94.34,1.0205
95.34,1.4691
96.34,1.867
97.34,1.8952
98.34,1.3937
99.34,1.2425
100.34,0.3119
101.34,0.1628
102.34,0.0835
103.34,0.3158
104.34,1.6472
105.34,0.3369
106.34,1.3141
107.34,0.697
108.34,1.3301
109.34,0.5597
110.34,0.2864
111.34,0.8133
112.34,1.9192
113.34,1.5466
114.34,0.2252
115.34,0.0333
116.34,0.3034
117.34,0.3103
118.34,1.9599
119.34,1.0191
120.34,0.3041
121.34,0.0377
122.34,1.7163
123.34,0.1585
124.34,1.1913
125.34,0.8769
126.34,0.5236
127.34,0.1597
128.34,1.7947
129.34,1.3285
130.34,0.5428
131.34,1.9308
132.34,1.4742
133.34,0.6204
134.34,1.317
135.34,0.641
136.34,1.7423
137.34,0.9239
138.34,0.2808
139.34,1.096
140.34,0.4464
141.34,0.1068
142.34,0.4338
143.34,0.8122
144.34,0.8801
145.34,1.6241
146.34,0.0605
147.34,0.6111
148.34,0.098
149.34,1.0939
